order_id,refund_id,customer_id,customer_name,customer_email,refund_status,refund_amount,refund_reason,refund_date
752f3fb2-d385-483a-bcba-2a36d662f2ec,9100000000138,471da28d-19a8-421c-8104-78a89f06c819,Customer 591,customer591@test.com,success,83.92,not_as_described,2025-11-08 05:19:09.746704
7541e804-c74a-4f8e-9688-b60e49938b2a,9100000000139,4741c262-4858-4947-a9bb-7b3f9f850ad7,Customer 283,customer283@test.com,success,2.38,customer_return,2025-10-12 21:06:31.685905
754a79f0-0e39-4629-a2dc-68d4a649634d,9100000000140,47e41286-50a0-478f-bc51-df7fe1238382,Customer 208,customer208@test.com,success,63.61,customer_return,2025-05-02 06:25:23.010495
d8d2fdb2-940c-4a43-9bf2-e4072f829af4,9100000000141,47fa7868-9fa0-429c-b872-8f1f6fb537df,Customer 992,customer992@test.com,success,14.24,customer_return,2025-11-25 09:03:02.631942
7552fcac-ab83-4124-b245-582beabc47d1,9100000000142,47fa7868-9fa0-429c-b872-8f1f6fb537df,Customer 992,customer992@test.com,success,13.68,customer_return,2025-07-15 23:03:58.717386
40563df9-a933-4730-beb4-b8ecf8e6f3b4,9100000000143,47fa7868-9fa0-429c-b872-8f1f6fb537df,Customer 992,customer992@test.com,success,30.05,not_as_described,2025-03-20 15:21:11.562097
0cef8b73-6735-4d8b-9352-6964d1cd770d,9100000000144,484cd6be-748e-423d-a8fa-241c728f0dc9,Customer 979,customer979@test.com,success,79.18,customer_return,2025-08-01 08:44:54.824184
405cd6a7-5d43-4b51-b468-7a5b14f07f12,9100000000145,484cd6be-748e-423d-a8fa-241c728f0dc9,Customer 979,customer979@test.com,success,115.90,not_as_described,2025-06-21 15:39:18.728337
406ad72d-e086-4fc0-b99b-7ccbf25c514f,9100000000146,489010eb-c0af-4e49-b084-e3516f514c0f,Customer 101,customer101@test.com,success,117.15,wrong_item,2025-09-17 13:33:04.303477
40a03487-f22f-40fa-a67b-86b681092ae8,9100000000147,49cb1c30-e609-49cd-b03d-a9e0ba4f129e,Customer 554,customer554@test.com,success,98.28,customer_return,2026-01-08 09:01:07.805471
40e32699-816d-4935-bba9-c0fefd3a8391,9100000000148,4b2293d7-e987-4066-a0d0-4e9120666d4d,Customer 948,customer948@test.com,success,72.61,not_as_described,2025-06-27 00:31:51.693411
a707ad91-55ae-4012-9c97-32b8462549ee,9100000000149,4bbb7d4c-b6d3-474d-b9d7-d85604a89944,Customer 876,customer876@test.com,success,25.11,not_as_described,2025-09-29 16:45:17.205914
766ec0b7-a778-44a1-bca6-2016c5653370,9100000000150,4cbe6fcc-1861-4f0a-9a7b-a95cbb6dd4be,Customer 557,customer557@test.com,success,166.84,customer_return,2025-10-18 18:03:03.280254
d986800c-865e-4cae-9e84-36bf71e9386a,9100000000151,4cbe6fcc-1861-4f0a-9a7b-a95cbb6dd4be,Customer 557,customer557@test.com,success,34.72,not_as_described,2025-10-20 23:20:06.972271
413d6044-ec42-4c49-8774-ff76d58a930b,9100000000152,4dd0f556-e3d5-4454-bdd2-2ceb54454528,Customer 231,customer231@test.com,success,166.41,not_as_described,2025-03-27 14:31:33.022276
769e4108-590b-45b9-83b8-c9ece176053d,9100000000153,4dd0f556-e3d5-4454-bdd2-2ceb54454528,Customer 231,customer231@test.com,success,21.15,wrong_item,2025-08-17 03:41:52.647236
a792b5fd-055d-4b04-963e-1497d9f69e7e,9100000000154,4e6d6236-4318-4e6f-9db9-8bd77044a189,Customer 167,customer167@test.com,success,68.11,wrong_item,2025-05-31 19:26:24.776103
76cd6568-2f33-452d-b0e6-8df8b5885f46,9100000000155,4e6d6236-4318-4e6f-9db9-8bd77044a189,Customer 167,customer167@test.com,success,2.05,not_as_described,2025-03-30 08:34:39.236495
a8543b74-ba97-4982-812e-e4570d171536,9100000000156,5198216d-e5ea-4f3a-82f1-3bc496356f70,Customer 560,customer560@test.com,success,49.33,wrong_item,2025-11-20 14:25:34.040189
421a614e-70c4-4489-9f21-194ba9992130,9100000000157,52861bfe-c71e-4d71-8617-9c8b0e68f11d,Customer 153,customer153@test.com,success,77.47,not_as_described,2025-06-14 02:09:09.092305
a8dff007-e7a0-4a7c-81ba-4f60a60fe79b,9100000000158,541922d7-0768-4764-9a3d-a82f1269cb93,Customer 192,customer192@test.com,success,25.15,damaged,2025-02-22 22:59:11.177054
779b9762-ee08-4fe5-b1a8-d4ed1dd9672c,9100000000159,541922d7-0768-4764-9a3d-a82f1269cb93,Customer 192,customer192@test.com,success,171.34,damaged,2025-06-30 22:55:23.451423
779cec76-3183-45c3-8dd0-a9f3f1fd169e,9100000000160,5432524a-c5a2-4574-94bb-140555aeee46,Customer 539,customer539@test.com,success,179.25,wrong_item,2025-03-03 20:56:39.299737
42a0171e-8a29-4383-9715-5a2db6891228,9100000000161,55579a38-3f17-4c56-983b-a7ef7a7f2b02,Customer 171,customer171@test.com,success,96.41,not_as_described,2025-11-04 18:18:20.701470
db1b6991-4e7f-4f8b-bf80-929521300dc3,9100000000162,55b6e28d-5d8b-4d82-af06-9a3ccb98eadd,Customer 92,customer92@test.com,success,169.70,damaged,2025-10-22 07:58:50.576665
781d7785-9636-4845-bdd8-6cf8a87021ad,9100000000163,56394f50-457b-4f2e-b8a6-38d07139d949,Customer 193,customer193@test.com,success,34.81,customer_return,2025-02-19 12:01:56.849392
aa1b54d9-e972-46f1-95f0-b16da865796f,9100000000164,57a9809b-69f8-4bef-a2e9-55fdde0f95d8,Customer 134,customer134@test.com,success,71.85,wrong_item,2025-06-26 13:16:14.038741
aa1c3d30-4006-4cf0-bc67-a4ec8bd30e22,9100000000165,585449f4-223f-4b04-9b2e-81de7db36ac3,Customer 580,customer580@test.com,success,29.73,customer_return,2025-11-27 11:24:44.768803
43199898-0342-4d06-a1e1-6ba0d277da77,9100000000166,590cc2d8-ee9e-46fb-bf14-42e0abb72326,Customer 799,customer799@test.com,success,48.42,damaged,2025-08-11 13:15:48.327211
aa2ad2af-d1e9-4ecd-abc4-60577d12f2a6,9100000000167,593310f7-83d5-421e-a9e6-757f2e4f4b5d,Customer 29,customer29@test.com,success,15.57,wrong_item,2025-03-31 09:37:26.020048
dc1ebfc2-597d-403b-9b6a-27db39cfc6f7,9100000000168,595a39aa-efd3-453f-846c-087784ba7958,Customer 442,customer442@test.com,success,67.56,damaged,2025-07-16 17:40:38.122293
aa5389ba-afcd-4510-87b5-e1da15ed88c5,9100000000169,595a39aa-efd3-453f-846c-087784ba7958,Customer 442,customer442@test.com,success,8.88,customer_return,2026-01-17 11:46:52.445373
0ff9cd07-521c-4177-a697-51d58aa2d326,9100000000170,599384e5-e2a3-4aaa-a38b-c6aa99352052,Customer 702,customer702@test.com,success,12.75,wrong_item,2025-04-27 16:21:59.770297
43a47e7d-03b7-47eb-b46a-b76f2971d310,9100000000171,5996b3c8-06c8-4fac-a341-247801ab2a2c,Customer 506,customer506@test.com,success,43.83,customer_return,2025-04-27 11:19:21.985992
78cd60a0-6512-41ea-b530-da1d7a4b9ab4,9100000000172,59c84317-f23c-4707-9d31-d3124d734119,Customer 890,customer890@test.com,success,131.48,wrong_item,2025-03-16 19:53:19.429741
dc7bd154-84ea-4776-9571-f83f85dd415e,9100000000173,59c84317-f23c-4707-9d31-d3124d734119,Customer 890,customer890@test.com,success,10.17,wrong_item,2025-07-27 18:43:06.726673
78e8d562-dd09-4c66-a884-5cb6115107c9,9100000000174,5adfe7c3-0b80-4a44-9095-a64317f2ac3c,Customer 384,customer384@test.com,success,15.06,not_as_described,2025-07-02 19:39:36.836177
ab6e2d8b-3291-4071-b151-518650ac87d7,9100000000175,5b68fcbe-5380-4737-bc73-8512f83ab31d,Customer 578,customer578@test.com,success,68.82,not_as_described,2025-11-06 00:04:54.918677
dcd7e488-0386-4a9c-9eec-63c5bc453b3f,9100000000176,5c748b1b-6dff-4bf8-bfd2-e88d4e5dc7d2,Customer 229,customer229@test.com,success,70.09,damaged,2025-08-08 08:53:24.183839
4442136d-cd29-4295-bd77-5ba6911049a4,9100000000177,5dbfbad5-bd0a-4eeb-a620-ae9c1936f141,Customer 303,customer303@test.com,success,148.56,not_as_described,2025-12-16 09:36:07.321475
10e547c1-8e64-4e48-9e95-aeb6bd20fbd5,9100000000178,5e370718-b4f3-4a17-b821-43e136d696ca,Customer 277,customer277@test.com,success,59.25,damaged,2025-08-23 06:07:56.376366
4450ed29-a5d6-4552-82e7-237a6d0526cd,9100000000179,5e370718-b4f3-4a17-b821-43e136d696ca,Customer 277,customer277@test.com,success,89.13,customer_return,2025-10-30 19:18:22.173057
abf9ed62-7e23-4e0d-9b52-0a01091d2c86,9100000000180,5eaf3ab1-ec08-4c38-b62b-27dd5cbbfb52,Customer 178,customer178@test.com,success,105.62,not_as_described,2025-02-15 21:34:09.098159
797674b1-7872-4bd0-983b-d5d5d9bc0e28,9100000000181,5eaf3ab1-ec08-4c38-b62b-27dd5cbbfb52,Customer 178,customer178@test.com,success,168.22,damaged,2025-03-12 06:45:55.389815
79825439-8027-4f86-b900-8a83257408f5,9100000000182,5f2095fa-6de7-4f54-8892-5b251db5a066,Customer 989,customer989@test.com,success,42.47,customer_return,2026-02-10 03:30:55.583055
44700533-7847-4e0b-9cb4-208341af2104,9100000000183,5fbbc300-f358-4f81-9c1d-20d1116f51ec,Customer 74,customer74@test.com,success,24.35,wrong_item,2026-01-06 00:35:47.809249
44733943-35e7-448d-bc65-7e600984aab7,9100000000184,6060b524-8618-4c7c-9d9e-d2d8d4cb7611,Customer 60,customer60@test.com,success,59.29,not_as_described,2025-08-07 10:29:00.550196
11109281-1ed1-43c4-b550-9269beadd9a1,9100000000185,6060b524-8618-4c7c-9d9e-d2d8d4cb7611,Customer 60,customer60@test.com,success,85.55,not_as_described,2025-02-26 13:36:45.268189
79b28428-69f3-4630-8db1-ad4d284635d3,9100000000186,6109ff06-247d-48b9-ad0b-afd55f226441,Customer 505,customer505@test.com,success,132.85,not_as_described,2025-09-21 17:30:44.933049
4494d635-10e8-4f5f-a2dc-867990e488bb,9100000000187,620cf3a2-fcf4-429a-9067-05665cf8ba27,Customer 393,customer393@test.com,success,53.32,damaged,2025-03-21 11:13:35.881098
dd87fe67-de16-4e34-8d11-26896a7feaf0,9100000000188,624c093d-9554-45c5-a7c1-61765a1cabcc,Customer 244,customer244@test.com,success,59.15,not_as_described,2026-01-12 00:39:31.575736
7a01933b-8239-4245-b063-9e9955ef1bfc,9100000000189,643d1038-313a-4028-9317-a87be50b89a3,Customer 449,customer449@test.com,success,149.50,customer_return,2026-01-28 04:13:07.367345
116c9245-a224-4c6d-bd0a-9fb5aa37d193,9100000000190,643d1038-313a-4028-9317-a87be50b89a3,Customer 449,customer449@test.com,success,39.85,damaged,2025-06-13 22:32:02.696460
451b9efa-be6a-48b9-b301-e4350a4735e5,9100000000191,649e695c-cfb6-4a2b-ada0-305b2e4fc5d5,Customer 5,customer5@test.com,success,168.22,not_as_described,2025-06-07 21:32:40.893609
deb230fd-6a55-422a-ac3d-e0467fb76542,9100000000192,64b5eb0a-2bb6-4118-9a62-b64c98a0b500,Customer 555,customer555@test.com,success,183.68,customer_return,2025-07-06 15:31:11.286891
7a3ad9a6-3b69-4a79-95a3-4e7b860e05d4,9100000000193,6608a583-d7c5-44ed-a8d4-fd02b668b0bc,Customer 863,customer863@test.com,success,78.32,not_as_described,2025-10-08 22:32:23.787347
45728062-30f7-4ea9-b419-80e7b62cdf9b,9100000000194,6644ab56-b0ac-4805-b607-ca08cb418fb8,Customer 618,customer618@test.com,success,44.02,customer_return,2025-03-25 22:48:06.117153
df783cb1-dc3d-4105-8ad8-d7041caa5d68,9100000000195,68513778-9764-4374-87e4-d00aaa3bd3f8,Customer 37,customer37@test.com,success,127.29,not_as_described,2025-07-30 01:05:59.917165
adf63c4d-2aa2-4f2a-b3d1-28454e53fdde,9100000000196,6a830dfe-3650-4515-bc46-49d8fe6ddfa9,Customer 68,customer68@test.com,success,59.42,wrong_item,2025-11-11 10:19:48.809992
dfe31dc8-39e7-4b7d-91c2-b9f74ecc03b2,9100000000197,6b089b50-b238-4f79-b4e3-5ad14c6a6fbc,Customer 792,customer792@test.com,success,78.04,customer_return,2025-07-29 16:39:23.716312
dfe3d72a-a2c2-488a-a8e7-8f835faf38c9,9100000000198,6b0c35a4-0b9f-45a8-ac3d-96f6cfd30978,Customer 696,customer696@test.com,success,65.81,damaged,2025-10-31 09:06:28.264809
ae3aa172-3d66-4b58-acb7-1ad99e539298,9100000000199,6b402f17-91a8-4877-a2f4-51f9adff8b21,Customer 586,customer586@test.com,success,15.31,damaged,2025-09-05 09:36:49.371936
12ba4555-6ee0-4a04-af2a-4cbccbf14159,9100000000200,6b73c408-6a8a-421f-8106-4dd6798dbedf,Customer 642,customer642@test.com,success,22.99,wrong_item,2025-09-14 23:43:41.532282
dff00963-8bf9-4a49-879c-dd9a7db849a7,9100000000201,6b73c408-6a8a-421f-8106-4dd6798dbedf,Customer 642,customer642@test.com,success,69.73,damaged,2025-03-23 10:14:12.647625
ae3cf427-c9ac-4cf4-8a54-c3d3805fd6e5,9100000000202,6c88bbb9-856c-4c63-b96e-d8cefde63500,Customer 77,customer77@test.com,success,18.95,damaged,2025-09-01 08:08:35.224679
12d2c091-e5be-4f6b-8156-8b7fa8cb5c22,9100000000203,6c8c6f07-d7de-4a68-b348-ff3c0a5121c2,Customer 464,customer464@test.com,success,86.98,damaged,2025-03-08 05:59:51.325234
e0322002-1209-4baf-9ec4-75c0346b36ba,9100000000204,6ce48399-70d3-44e7-af7f-b8862e7eb507,Customer 602,customer602@test.com,success,92.24,not_as_described,2025-04-27 08:41:14.761791
12f90d33-61c1-4cda-8183-e59264531213,9100000000205,6ce48399-70d3-44e7-af7f-b8862e7eb507,Customer 602,customer602@test.com,success,182.41,wrong_item,2025-04-07 08:23:28.833202
aea31b0b-8bae-4986-8ff9-8351bc1f6baa,9100000000206,6d3819e0-b5bd-48cc-b0e4-f7e68f6cdf59,Customer 194,customer194@test.com,success,25.97,damaged,2025-06-07 08:58:54.193011
aeaf29be-896b-45f9-816c-87a936f2ed89,9100000000207,6dfc01a7-0502-422a-9fea-53ce73f81138,Customer 569,customer569@test.com,success,2.37,wrong_item,2025-10-16 15:13:35.999882
4733c45f-2ce7-4a40-a4ee-2197c2d5f897,9100000000208,6dfc01a7-0502-422a-9fea-53ce73f81138,Customer 569,customer569@test.com,success,56.80,damaged,2026-01-15 17:35:45.299933
aeb2aa4b-528d-44c0-814e-481ccb7773dc,9100000000209,6e137666-e468-4105-9dee-dda399c06124,Customer 453,customer453@test.com,success,8.73,customer_return,2026-01-07 17:54:56.252798
e066138d-0b43-49dc-9d14-58aaf4b3672e,9100000000210,6f86dd87-cc78-4d1f-8a31-1506a35ca823,Customer 400,customer400@test.com,success,23.94,customer_return,2025-12-25 01:20:25.277416
aee3013a-6752-4e5d-96c8-18c8d3d32a87,9100000000211,6f908a32-9936-44ea-8227-c221d626eeb6,Customer 752,customer752@test.com,success,49.40,damaged,2026-01-23 09:40:27.925290
e08310a8-4104-45fb-8ae9-414d004b7378,9100000000212,6f92d443-feb5-4cc5-bcd8-871298fe0173,Customer 172,customer172@test.com,success,64.97,damaged,2025-09-29 10:06:07.840714
47926096-2052-40fa-a2e7-a72d98f9df72,9100000000213,6f92d443-feb5-4cc5-bcd8-871298fe0173,Customer 172,customer172@test.com,success,108.14,wrong_item,2025-02-15 01:50:04.359615
47970428-d7fe-4c42-83fb-78a9ffc19699,9100000000214,6febc2d4-ce00-4405-a887-3631f311ffa4,Customer 972,customer972@test.com,success,20.04,customer_return,2026-01-05 02:35:38.251932
47b9e683-0779-47fe-a6c0-6f7aacf0fbf4,9100000000215,708d27a0-8e2c-471f-a4d6-e735e8f90e86,Customer 817,customer817@test.com,success,188.17,not_as_described,2025-11-14 17:47:09.897620
e099ee6d-1c96-4616-b1c1-75de25a950c8,9100000000216,70d05abe-18e3-41f2-bb18-36909a5d31a6,Customer 264,customer264@test.com,success,93.91,customer_return,2025-12-24 06:37:19.471223
af16b83d-efd3-4562-b73f-b6752a0daccf,9100000000217,714564da-558d-4daa-bc0a-b773f66ed40c,Customer 311,customer311@test.com,success,47.77,wrong_item,2026-01-09 16:59:41.422169
7b897616-755a-400c-8a31-546e6bd2883d,9100000000218,714564da-558d-4daa-bc0a-b773f66ed40c,Customer 311,customer311@test.com,success,79.81,wrong_item,2026-01-27 22:42:20.865641
7b92aa7e-0f7b-431d-a5bd-fe888b558616,9100000000219,719cfa8d-2d7a-4ff7-a3fa-5fa60e181862,Customer 582,customer582@test.com,success,24.30,wrong_item,2025-06-29 22:03:49.622213
e0d7f792-288e-46ef-b9d9-5208fc260225,9100000000220,71cad1ce-0faa-4348-a315-bf0ac7ac71a6,Customer 429,customer429@test.com,success,129.37,wrong_item,2025-06-07 14:55:02.525879
4819f6a4-4d14-4378-b584-38dd65329394,9100000000221,72f3da56-f7d2-4bd3-bb2c-9023c2eca7fd,Customer 921,customer921@test.com,success,91.92,not_as_described,2025-03-18 13:10:21.656967
af6179c9-581d-430e-9d41-51ab56fa0554,9100000000222,7319fa09-9582-4a0b-a72d-a98cf0ef324c,Customer 834,customer834@test.com,success,144.50,wrong_item,2025-11-24 08:17:09.307370
e114748a-078d-4f44-9c45-38ce8ee7c8cf,9100000000223,7319fa09-9582-4a0b-a72d-a98cf0ef324c,Customer 834,customer834@test.com,success,36.73,wrong_item,2025-03-13 00:49:57.471870
7bf9a660-75ac-4381-bf52-03c0d3157eb7,9100000000224,738d2ce2-2419-4f71-b11b-83d8c98ea223,Customer 96,customer96@test.com,success,152.65,customer_return,2025-06-28 05:21:46.852450
4831afdf-b48e-42a6-93a8-295800f92255,9100000000225,73e2642d-e564-4ffa-896a-b9f10813cd2e,Customer 408,customer408@test.com,success,139.32,wrong_item,2025-04-08 10:20:57.790044
48365f7b-2082-4c44-8eaa-46c485cbe1e1,9100000000226,746f3cc1-a39a-460d-9c84-e6ceccb6b452,Customer 109,customer109@test.com,success,15.32,wrong_item,2025-12-05 00:14:22.892811
48432ffa-a791-4226-9bf2-06460e71eabd,9100000000227,7575a63f-7cde-44c0-9893-88d5dfb58b4e,Customer 808,customer808@test.com,success,86.03,damaged,2025-05-21 06:28:28.236172
48518a23-f362-4833-b5a3-62ef85c3309e,9100000000228,7589f23a-def9-452b-be08-c06350428fca,Customer 454,customer454@test.com,success,188.98,wrong_item,2025-05-29 22:45:32.463406
14afd046-412b-4484-9f45-86dd360bd176,9100000000229,76c2e297-538b-4d0f-ab77-42798d8aff7e,Customer 838,customer838@test.com,success,97.76,wrong_item,2025-09-28 08:23:59.618440
4858d7ae-0e4c-4cef-8c55-a31a67494549,9100000000230,76c2e297-538b-4d0f-ab77-42798d8aff7e,Customer 838,customer838@test.com,success,82.96,customer_return,2025-07-10 16:43:14.600152
afd5b657-8038-4d0a-9b23-994765ed1936,9100000000231,76ca0d3b-a469-4605-9da0-9dd4274f03cb,Customer 673,customer673@test.com,success,59.54,wrong_item,2025-08-23 05:03:01.429298
afe5a5ad-7c62-4767-ace2-eec1fe31810a,9100000000232,78552936-8452-4a4d-827f-72b4e3db0fa3,Customer 329,customer329@test.com,success,135.14,damaged,2025-08-20 22:00:15.873730
154bb49a-094a-4687-9cb0-7397b39a3043,9100000000233,7a2171fc-c1de-4912-aad9-639e81ad05dc,Customer 148,customer148@test.com,success,86.91,wrong_item,2025-02-17 09:39:31.767210
7ce8cb4e-04a6-4529-af0b-6f7d61e65e39,9100000000234,7a881df9-ef62-42bf-9f94-48c2617a5599,Customer 319,customer319@test.com,success,85.36,damaged,2025-07-27 08:03:00.902631
1556f46d-f096-4206-a254-14d58150411a,9100000000235,7aafb00a-7d02-46b1-93ce-fe2b7c1d1cde,Customer 771,customer771@test.com,success,26.26,wrong_item,2025-10-27 00:43:42.437437
e28e4225-7879-4f7a-b0ea-ede094f6bb27,9100000000236,7c4c4f37-bf68-42ba-830c-19cff1c5384c,Customer 357,customer357@test.com,success,128.56,wrong_item,2026-02-01 19:39:42.777463
b0f1141f-3c25-47f5-8dae-6f6c80eb965c,9100000000237,7ca5ce65-1641-4f8a-863e-245ecdbc49fd,Customer 262,customer262@test.com,success,8.82,customer_return,2025-03-08 06:59:49.698568
7d5ed247-7a24-48c9-8d48-ea18f5c6c8d8,9100000000238,7cb93219-30eb-4c96-b426-f0fd70a59fd3,Customer 198,customer198@test.com,success,67.56,customer_return,2025-11-04 15:24:42.739186
15bba91d-687c-4883-96fe-0340b0b08946,9100000000239,7cb93219-30eb-4c96-b426-f0fd70a59fd3,Customer 198,customer198@test.com,success,90.08,not_as_described,2025-07-01 10:44:35.041664
49b152f5-20b4-482b-85f1-99a6fe80c119,9100000000240,7d62e4c6-17bd-40fb-b75d-e942b083334d,Customer 949,customer949@test.com,success,44.61,damaged,2025-07-12 00:12:37.952345
b10d66f2-32c7-4de1-9671-856d921366f5,9100000000241,7e4b5235-5ce6-4b7b-b946-38bf21857095,Customer 809,customer809@test.com,success,70.33,customer_return,2025-08-19 23:38:59.517866
b11f0641-b72c-4d9f-9942-4859788dd93d,9100000000242,7f2e7d0e-2a15-41c7-9638-c823a60eeb6e,Customer 390,customer390@test.com,success,97.82,damaged,2025-07-25 11:38:17.451890
e3347b35-c701-4157-bab7-528b6ce8f8d5,9100000000243,7f701a04-5877-452e-8bd6-9711012bc211,Customer 510,customer510@test.com,success,127.03,not_as_described,2025-07-27 21:15:06.874926
b16a89db-becb-4d32-a856-8f798d83fde4,9100000000244,7ff85b08-ba12-4373-869b-565203f3c377,Customer 658,customer658@test.com,success,89.53,damaged,2025-08-29 09:35:33.181892
4a4c0474-0b77-4915-9203-5414cc593a19,9100000000245,81752fd3-abd2-4d17-97d0-36a6fa1bfcac,Customer 717,customer717@test.com,success,54.44,wrong_item,2025-08-31 07:41:31.547061
4a731add-59ff-4f8c-a675-23c9da463d8c,9100000000246,818f9ace-8b43-4f1f-ba7d-da14cdaa591b,Customer 163,customer163@test.com,success,139.73,customer_return,2025-04-04 09:07:07.719021
e3d8f639-427d-4936-b04d-7b233bcc39d4,9100000000247,81be3fff-6f43-4207-8dbf-259c7e2c7153,Customer 16,customer16@test.com,success,189.93,damaged,2025-03-21 11:16:16.692053
7e6066a8-2341-4674-81f3-9846d411fa95,9100000000248,821e47d9-d851-4b5d-a9b6-55a951483068,Customer 953,customer953@test.com,success,52.74,damaged,2025-11-26 09:00:46.878620
4aab22ed-b5c1-45fd-8dd7-129c90cc8177,9100000000249,821e47d9-d851-4b5d-a9b6-55a951483068,Customer 953,customer953@test.com,success,79.36,not_as_described,2025-08-10 13:46:08.477584
b1f0e84c-00f9-4c57-b44b-54611c652bfd,9100000000250,82ec222f-6dc4-4b93-a899-efafe3e6e32a,Customer 736,customer736@test.com,success,74.12,customer_return,2025-06-02 03:13:39.603636
7ede9010-0d4d-49ea-93c8-52c460573921,9100000000251,839959c3-85e8-458f-a41e-fc9b85e49714,Customer 805,customer805@test.com,success,76.14,damaged,2025-08-12 18:17:46.372562
b22b2987-78c7-4618-8e46-d8a6bc08743d,9100000000252,839959c3-85e8-458f-a41e-fc9b85e49714,Customer 805,customer805@test.com,success,78.71,customer_return,2025-09-19 07:28:09.438358
b22e6c0b-294b-4b91-8db2-1dbfcb55be47,9100000000253,83a120be-00b9-4488-88b1-f6b7aee66cea,Customer 718,customer718@test.com,success,15.21,not_as_described,2025-10-30 18:41:11.254670
4b0f91e4-6c29-416e-b1ee-e42f1bbc5c63,9100000000254,83a120be-00b9-4488-88b1-f6b7aee66cea,Customer 718,customer718@test.com,success,43.72,wrong_item,2025-04-20 03:55:51.172511
4b146563-5989-4c07-b643-499005e0e120,9100000000255,83ff2efb-873b-48e9-ac34-91e9b6e8ea0b,Customer 169,customer169@test.com,success,29.34,damaged,2026-01-25 06:03:38.961940
4b1dbdc0-a929-4e85-a783-65b86296b6cd,9100000000256,840b588b-3bff-4cb9-b9ae-e6fd81355ca2,Customer 176,customer176@test.com,success,47.60,customer_return,2025-06-14 02:07:42.627806
7f1bc14f-0434-400b-ba10-0378bc39969e,9100000000257,848e39b0-b7df-460c-9f07-f5e80a012b60,Customer 898,customer898@test.com,success,83.87,customer_return,2025-07-05 06:31:39.594945
4b4c1319-6ee0-42fc-b4a5-0153923043f3,9100000000258,85a6b3e9-e765-4918-a8d9-c6aa555a1728,Customer 781,customer781@test.com,success,52.02,customer_return,2025-05-13 14:55:56.925229
4b58e408-242b-45ab-970c-f69e32bca7f5,9100000000259,85d5b5ff-233b-4754-a4a3-3e0e94b39e0f,Customer 441,customer441@test.com,success,13.43,damaged,2025-03-23 08:54:56.084729
e52d86cd-0f7d-42ab-9fed-4a4a3365adda,9100000000260,868799d1-7522-4d2a-9d67-8160f34db08c,Customer 493,customer493@test.com,success,45.96,wrong_item,2025-07-06 19:01:02.441710
7f8421e2-3f52-4b2d-9289-d3fd5e9a67ff,9100000000261,86e3712e-2a36-496d-9db6-873fe4570494,Customer 562,customer562@test.com,success,30.71,damaged,2025-11-02 13:55:41.773030
b2c5c662-fe74-4c45-a59b-25709db0a0a4,9100000000262,86e3712e-2a36-496d-9db6-873fe4570494,Customer 562,customer562@test.com,success,25.99,customer_return,2025-06-29 08:36:47.335617
4ba0f907-ade8-465a-99ff-9ee606fc71a3,9100000000263,8835e93c-824d-4551-8889-2cc3c117478c,Customer 884,customer884@test.com,success,64.69,damaged,2025-12-05 12:26:32.502460
b3850d41-065c-4ebd-bb87-f14f55ab13fc,9100000000264,889503d0-8fa5-453f-843f-e9796ebb79f0,Customer 271,customer271@test.com,success,68.01,customer_return,2025-11-16 16:08:46.015050
e59a3420-4c48-4b06-a6c7-3308e6ee8a83,9100000000265,890cb7a8-b700-4804-9742-086c2fd80437,Customer 531,customer531@test.com,success,199.14,wrong_item,2025-11-20 15:56:17.339834
4c0a95b6-510d-494b-b9e4-3bd9334748a4,9100000000266,890cb7a8-b700-4804-9742-086c2fd80437,Customer 531,customer531@test.com,success,77.09,not_as_described,2026-01-18 03:57:21.482278
18219edb-0a05-4275-bacb-fe842831d92d,9100000000267,890cb7a8-b700-4804-9742-086c2fd80437,Customer 531,customer531@test.com,success,45.39,wrong_item,2025-08-01 03:03:35.383661
b3bd8093-8b37-421f-aa53-ec75f0787e23,9100000000268,89bc9c34-f623-4371-b0e1-9a27bad1da19,Customer 313,customer313@test.com,success,27.93,damaged,2025-12-10 03:29:17.434608
4c0c1833-105e-4f26-9d61-28e4ccdc3998,9100000000269,89bc9c34-f623-4371-b0e1-9a27bad1da19,Customer 313,customer313@test.com,success,0.15,wrong_item,2025-09-03 12:49:50.914044
e5e985d6-0e1a-48cf-8d1f-5b10187f4477,9100000000270,8aa28a91-0b7a-47ff-b2af-d796a900bfca,Customer 853,customer853@test.com,success,86.45,customer_return,2025-04-20 18:09:30.659617
4c289abe-1853-4e9d-a028-8e270aac734d,9100000000271,8baeff1f-8f73-4bc7-9a14-fede93ff99d3,Customer 879,customer879@test.com,success,24.02,not_as_described,2025-04-10 23:50:34.965229
80bc9e83-f2b3-45f0-8837-240749d774d1,9100000000272,8c6aee06-8681-4df5-858f-c9ebe3b599ef,Customer 707,customer707@test.com,success,90.97,damaged,2025-03-20 22:36:28.276089
b4026e50-fdfd-425a-8370-12ee9ae59be0,9100000000273,8caf13f7-8fbd-458d-88a9-a88f984f3811,Customer 460,customer460@test.com,success,112.30,customer_return,2025-03-20 18:56:13.783505
811d427d-c8e8-486f-a2f9-f9046538ec59,9100000000274,8e0a329b-08d5-46c4-aa80-2bd5eb196077,Customer 31,customer31@test.com,success,38.56,not_as_described,2025-11-26 17:34:11.412017
